group_code,marine_site_name,site_code,site_lat,site_long,ltm_lat,ltm_long,marine_sort_order,marine_common_year,season_name,marine_season_code,marine_common_season,min_survey_date,max_survey_date,target_assemblage,survey_type_code,species_code,average_percent_cover,num_plots_sampled,stddev,stderr,state_province,georegion,bioregion,mpa_designation,mpa_region,mpa_lt_region,mpa_name,island,last_updated
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,chthamalus_balanus,photo_plot_surveys,TAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,chthamalus_balanus,photo_plot_surveys,TETRUB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,chthamalus_balanus,photo_plot_surveys,ULVENT,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,ANTELE,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,ARTCOR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,CHITON,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,CHOCAN,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,CHTBAL,0.4,5,0.894427191,0.4,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,CLACOL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,CRUCOR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,EGRMEN,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,EISARB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,ENDMUR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,ENPEPH,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,FUCGAR,99,5,1.732050808,0.774596669,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,HALSTE,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,HESCAL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,LIMPET,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,LOTGIG,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,MASSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,MAZAFF,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,MAZSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,MYTCAL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,MYTTRO,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,NEOLAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,NONCRU,0.2,5,0.447213595,0.2,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,OTHALG,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,OTHBAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,OTHBRO,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,OTHGRE,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,OTHINV,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,OTHRED,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,OTHSUB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,PELLIM,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,PHRSAB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,PHYSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,PISOCH,0.2,5,0.447213595,0.2,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,POLPOL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,PORSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,ROCK,0.2,5,0.447213595,0.2,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,SAND,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,SARMUT,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,SCYSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,SEMCAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,SILCOM,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,TAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,TETRUB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2010,Summer,SU10,118,8/7/2010,8/7/2010,fucus,photo_plot_surveys,ULVENT,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,ANTELE,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,ARTCOR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,CHITON,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,CHOCAN,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,CHTBAL,48.4,5,28.78020153,12.8708974,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,CLACOL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,CRUCOR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,EGRMEN,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,EISARB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,ENDMUR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,ENPEPH,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,FUCGAR,34.2,5,29.91153624,13.37684567,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,HALSTE,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,HESCAL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,LIMPET,0.6,5,0.547722558,0.244948974,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,LOTGIG,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,MASSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,MAZAFF,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,MAZSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,MYTCAL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,MYTTRO,7.8,5,8.671793355,3.878143886,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,NEOLAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,NONCRU,0.2,5,0.447213595,0.2,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,OTHALG,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,OTHBAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,OTHBRO,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,OTHGRE,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,OTHINV,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,OTHRED,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,OTHSUB,1,5,1,0.447213595,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,PELLIM,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,PHRSAB,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,PHYSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,PISOCH,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,POLPOL,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,PORSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,ROCK,7.8,5,7.362064928,3.292415527,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,SAND,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,SARMUT,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,SCYSPP,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,SEMCAR,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
UCSC,Post Point,POP,48.7120018,-122.51913,48.7120018,-122.51913,3080,2011,Summer,SU11,122,6/5/2011,6/5/2011,chthamalus_balanus,photo_plot_surveys,SILCOM,0,5,0,0,Washington,WA Salish Sea,WA Salish Sea,NONE,NONE,NONE,NONE,Mainland,10/26/2023 13:03
